,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
176,2015-09-22,sz.399001,10200.5500,10357.4200,10121.7400,10238.6900,10176.7300,26389788800,367475000000.0000,3,0.049010,1,0.608830,,,,,
177,2015-09-23,sz.399001,10071.3300,10250.4500,10040.9500,10132.2900,10238.6900,23184401600,321531000000.0000,3,0.042620,1,-1.039104,,,,,
178,2015-09-24,sz.399001,10178.1000,10288.1800,10124.1300,10238.0400,10132.2900,22149161600,319240000000.0000,3,0.040371,1,1.043625,,,,,
179,2015-09-25,sz.399001,10184.8800,10249.2400,9835.8420,9904.7640,10238.0400,22674012800,312784000000.0000,3,0.041051,1,-3.255257,,,,,
180,2015-09-28,sz.399001,9919.5620,10124.3100,9796.9290,10115.5500,9904.7640,16402102400,238012000000.0000,3,0.029694,1,2.128099,,,,,
181,2015-09-29,sz.399001,9962.5810,10070.2500,9873.7810,9949.9180,10115.5500,17448089600,251209000000.0000,3,0.031578,1,-1.637370,,,,,
182,2015-09-30,sz.399001,10004.7900,10048.8600,9890.7060,9988.2500,9949.9180,14980384000,214629000000.0000,3,0.027078,1,0.385250,,,,,
183,2015-10-08,sz.399001,10332.2400,10477.2100,10265.0000,10394.7300,9988.2500,23068795200,328789000000.0000,3,0.041697,1,4.069625,,,,,
184,2015-10-09,sz.399001,10386.8100,10589.5200,10363.9800,10540.1900,10394.7300,24188558400,340153000000.0000,3,0.043694,1,1.399362,,,,,
185,2015-10-12,sz.399001,10599.8800,11069.6800,10593.5400,10961.3600,10540.1900,34134268800,489704000000.0000,3,0.061645,1,3.995836,,,,,
186,2015-10-13,sz.399001,10885.1100,11073.0000,10850.7200,11042.1300,10961.3600,29515622400,431555000000.0000,3,0.053287,1,0.736830,,,,,
187,2015-10-14,sz.399001,10997.0800,11095.3400,10880.1100,10901.4800,11042.1300,29610278400,438863000000.0000,3,0.053380,1,-1.273770,,,,,
188,2015-10-15,sz.399001,10862.1100,11229.3800,10862.1100,11229.3800,10901.4800,30849027200,463295000000.0000,3,0.055612,1,3.007861,,,,,
189,2015-10-16,sz.399001,11301.9300,11384.2400,11172.0400,11374.8300,11229.3800,35729728000,534962000000.0000,3,0.064040,1,1.295299,,,,,
190,2015-10-19,sz.399001,11426.5200,11498.2400,11245.0100,11391.0100,11374.8300,35436316800,543478000000.0000,3,0.063467,1,0.142233,,,,,
191,2015-10-20,sz.399001,11372.1800,11597.1600,11335.7800,11597.0800,11391.0100,32894940800,521469000000.0000,3,0.058848,1,1.809035,,,,,
192,2015-10-21,sz.399001,11592.2000,11641.8900,10872.5700,10915.9900,11597.0800,42174595200,653577000000.0000,3,0.075383,1,-5.872976,,,,,
193,2015-10-22,sz.399001,10921.1800,11320.0100,10910.8800,11305.1000,10915.9900,32683129600,517713000000.0000,3,0.058418,1,3.564645,,,,,
194,2015-10-23,sz.399001,11397.2000,11653.0900,11345.5300,11603.4600,11305.1000,37897881600,615621000000.0000,3,0.067739,1,2.639105,,,,,
195,2015-10-26,sz.399001,11765.6500,11789.0200,11534.8300,11687.7700,11603.4600,39154748800,652830000000.0000,3,0.069985,1,0.726649,,,,,
196,2015-10-27,sz.399001,11588.9400,11820.7200,11229.1000,11758.4100,11687.7700,36633203200,584104000000.0000,3,0.065478,1,0.604398,,,,,
197,2015-10-28,sz.399001,11689.2900,11834.0700,11446.4300,11494.3500,11758.4100,34152934400,554785000000.0000,3,0.060945,1,-2.245766,,,,,
198,2015-10-29,sz.399001,11565.7100,11694.7800,11406.1000,11566.6600,11494.3500,28180960000,455150000000.0000,3,0.050285,1,0.629139,,,,,
199,2015-10-30,sz.399001,11542.0100,11711.0400,11369.3900,11546.0500,11566.6600,29633593600,495291000000.0000,3,0.052877,1,-0.178196,,,,,
200,2015-11-02,sz.399001,11306.2000,11637.9900,11266.0400,11304.8800,11546.0500,27469091200,458115000000.0000,3,0.049016,1,-2.088757,,,,,
201,2015-11-03,sz.399001,11341.3000,11416.8400,11200.6000,11288.1400,11304.8800,22405131200,381608000000.0000,3,0.039980,1,-0.148062,,,,,
202,2015-11-04,sz.399001,11351.2500,11884.9000,11351.2500,11884.9000,11288.1400,33943820800,567977000000.0000,3,0.060569,1,5.286581,,,,,
203,2015-11-05,sz.399001,11908.6900,12091.5300,11853.4600,11939.8100,11884.9000,42913715200,694860000000.0000,3,0.076529,1,0.462008,,,,,
204,2015-11-06,sz.399001,11952.5100,12292.4200,11952.5100,12273.3500,11939.8100,37737059200,630848000000.0000,3,0.067289,1,2.793520,,,,,
205,2015-11-09,sz.399001,12227.4100,12538.3500,12145.0600,12453.2400,12273.3500,42223244800,732033000000.0000,3,0.075285,1,1.465701,,,,,
206,2015-11-10,sz.399001,12390.5300,12597.1600,12349.0300,12500.5300,12453.2400,40091331200,695089000000.0000,3,0.071405,1,0.379717,,,,,
207,2015-11-11,sz.399001,12509.5300,12687.2000,12445.2900,12677.5400,12500.5300,38212483200,673477000000.0000,3,0.068058,1,1.416010,,,,,
208,2015-11-12,sz.399001,12735.5000,12758.6700,12483.3400,12635.3900,12677.5400,40354512000,748758000000.0000,3,0.071865,1,-0.332435,,,,,
209,2015-11-13,sz.399001,12492.9400,12574.9600,12272.3800,12402.0400,12635.3900,36299347200,669338000000.0000,3,0.064643,1,-1.846848,,,,,
210,2015-11-16,sz.399001,12180.9900,12620.3800,12171.6600,12620.3800,12402.0400,29240825600,539273000000.0000,3,0.052054,1,1.760548,,,,,
211,2015-11-17,sz.399001,12744.7900,12827.2000,12478.9700,12511.5400,12620.3800,40349696000,750831000000.0000,3,0.071829,1,-0.862375,,,,,
212,2015-11-18,sz.399001,12516.1400,12580.9100,12257.0400,12283.7600,12511.5400,30614950400,550775000000.0000,3,0.054500,1,-1.820615,,,,,
213,2015-11-19,sz.399001,12326.1600,12609.8400,12309.7900,12609.8400,12283.7600,29446742400,531375000000.0000,3,0.052418,1,2.654611,,,,,
214,2015-11-20,sz.399001,12650.2500,12766.2600,12565.8000,12702.0300,12609.8400,36472672000,665595000000.0000,3,0.064832,1,0.731099,,,,,
215,2015-11-23,sz.399001,12699.1500,12806.3200,12539.9800,12586.6900,12702.0300,36238550400,658860000000.0000,3,0.064478,1,-0.908065,,,,,
216,2015-11-24,sz.399001,12580.7200,12694.8600,12438.9200,12694.8600,12586.6900,28393068800,530808000000.0000,3,0.050501,1,0.859360,,,,,
217,2015-11-25,sz.399001,12696.1300,12904.7900,12666.1900,12893.2300,12694.8600,32541590400,639101000000.0000,3,0.057880,1,1.562610,,,,,
218,2015-11-26,sz.399001,12952.0000,12970.4700,12747.8900,12767.5000,12893.2300,34966163200,680145000000.0000,3,0.062192,1,-0.975129,,,,,
219,2015-11-27,sz.399001,12697.5100,12733.4500,11880.3200,11961.7000,12767.5000,37147516800,678452000000.0000,3,0.066068,1,-6.311327,,,,,
220,2015-11-30,sz.399001,11991.7000,12121.2200,11455.5000,12037.8600,11961.7000,32521529600,596628000000.0000,3,0.057840,1,0.636651,,,,,
221,2015-12-01,sz.399001,12022.8300,12206.1700,11938.6300,12081.1700,12037.8600,27022224000,512564000000.0000,3,0.048060,1,0.359802,,,,,
222,2015-12-02,sz.399001,12068.9800,12188.0100,11830.9900,12186.2700,12081.1700,26399992000,469257000000.0000,3,0.046953,1,0.869962,,,,,
223,2015-12-03,sz.399001,12205.4400,12447.3800,12205.4400,12447.3800,12186.2700,24953294400,456595000000.0000,3,0.044380,1,2.142652,,,,,
224,2015-12-04,sz.399001,12384.5000,12474.4600,12268.5000,12329.1800,12447.3800,26807033600,503159000000.0000,3,0.047671,1,-0.949638,,,,,
225,2015-12-07,sz.399001,12351.4100,12467.8500,12262.1300,12443.0500,12329.1800,24767038400,470486000000.0000,3,0.044022,1,0.923590,,,,,
226,2015-12-08,sz.399001,12371.1100,12371.1100,12151.1500,12164.9700,12443.0500,26104307200,490750000000.0000,3,0.046241,1,-2.234831,,,,,
227,2015-12-09,sz.399001,12112.2000,12257.5800,12091.7600,12179.8300,12164.9700,23296440000,450382000000.0000,3,0.041268,1,0.122197,,,,,
228,2015-12-10,sz.399001,12180.7700,12318.0400,12158.6500,12181.0300,12179.8300,22863894400,449240000000.0000,3,0.040502,1,0.009846,,,,,
229,2015-12-11,sz.399001,12120.5900,12228.2900,12051.4500,12134.0200,12181.0300,20466588800,387813000000.0000,3,0.036224,1,-0.385934,,,,,
230,2015-12-14,sz.399001,12023.8100,12400.5900,12004.4900,12400.5900,12134.0200,21494220800,393038000000.0000,3,0.038037,1,2.196916,,,,,
231,2015-12-15,sz.399001,12412.4600,12553.7900,12412.4700,12495.2500,12400.5900,22829382400,438285000000.0000,3,0.040385,1,0.763312,,,,,
232,2015-12-16,sz.399001,12533.1100,12595.1300,12471.0900,12511.0300,12495.2500,23545129600,462743000000.0000,3,0.041646,1,0.126282,,,,,
233,2015-12-17,sz.399001,12602.6700,12825.4800,12602.6700,12825.4800,12511.0300,32853766400,614923000000.0000,3,0.058105,1,2.513400,,,,,
234,2015-12-18,sz.399001,12825.0200,12904.0800,12763.4300,12830.2500,12825.4800,30575270400,593473000000.0000,3,0.054075,1,0.037165,,,,,
235,2015-12-21,sz.399001,12824.4300,13047.1300,12816.7100,13028.3100,12830.2500,29849068800,544467000000.0000,3,0.052791,1,1.543715,,,,,
236,2015-12-22,sz.399001,13064.6900,13139.1300,12980.3800,13139.1300,13028.3100,28839654400,513493000000.0000,3,0.051005,1,0.850574,,,,,
237,2015-12-23,sz.399001,13142.5300,13187.0500,12974.6300,13007.8700,13139.1300,31225324800,576757000000.0000,3,0.055159,1,-0.998977,,,,,
238,2015-12-24,sz.399001,12977.2500,13003.7900,12770.3600,12932.3700,13007.8700,23255008000,434138000000.0000,3,0.041073,1,-0.580388,,,,,
239,2015-12-25,sz.399001,12960.2500,13012.7400,12898.4700,12980.5700,12932.3700,21433126400,409651000000.0000,3,0.037807,1,0.372664,,,,,
240,2015-12-28,sz.399001,13025.6600,13064.5000,12686.3400,12686.3400,12980.5700,27978236800,528278000000.0000,3,0.049342,1,-2.266670,,,,,
241,2015-12-29,sz.399001,12676.6100,12806.1600,12598.1100,12806.1600,12686.3400,21500993600,408794000000.0000,3,0.037852,1,0.944452,,,,,
242,2015-12-30,sz.399001,12826.4800,12899.9500,12768.1700,12889.8300,12806.1600,23173188800,455548000000.0000,3,0.040732,1,0.653418,,,,,
243,2015-12-31,sz.399001,12893.1200,12921.7100,12664.5300,12664.8900,12889.8300,22226174400,432566000000.0000,3,0.039039,1,-1.745130,,,,,
244,2016-01-04,sz.399001,12650.7200,12659.4100,11625.4100,11626.0400,12664.8900,20485528000,355284000000.0000,3,0.035933,1,-8.202610,,,,,
245,2016-01-05,sz.399001,11116.9000,11687.4800,11063.6400,11468.0600,11626.0400,29429084800,483124000000.0000,3,0.051620,1,-1.358834,,,,,
246,2016-01-06,sz.399001,11520.7700,11730.4800,11413.9800,11724.8800,11468.0600,25349723200,414257000000.0000,3,0.044464,1,2.239440,,,,,
247,2016-01-07,sz.399001,11504.9000,11504.9000,10745.4700,10760.2700,11724.8800,7166195200,107975000000.0000,3,0.012570,1,-8.227005,,,,,
248,2016-01-08,sz.399001,11008.8900,11121.7800,10376.2900,10888.9100,10760.2700,28514934400,437422000000.0000,3,0.050016,1,1.195460,,,,,
249,2016-01-11,sz.399001,10656.8700,10809.5700,10212.4600,10212.4600,10888.9100,26129923200,377830000000.0000,3,0.045746,1,-6.212278,,,,,
250,2016-01-12,sz.399001,10243.5700,10414.9400,10065.0900,10293.7000,10212.4600,21763734400,326614000000.0000,3,0.038101,1,0.795549,,,,,
251,2016-01-13,sz.399001,10347.0800,10435.2400,9978.8210,9978.8210,10293.7000,20894052800,310559000000.0000,3,0.036579,1,-3.058985,,,,,
252,2016-01-14,sz.399001,9678.2160,10357.9500,9668.8960,10344.9400,9978.8210,22851267200,334238000000.0000,3,0.040005,1,3.668981,,,,,
253,2016-01-15,sz.399001,10268.9500,10363.8200,9940.8890,9997.9250,10344.9400,22116017600,331744000000.0000,3,0.038718,1,-3.354466,,,,,
254,2016-01-18,sz.399001,9807.2480,10273.5900,9807.2490,10155.9600,9997.9250,19337161600,298936000000.0000,3,0.033851,1,1.580699,,,,,
255,2016-01-19,sz.399001,10137.3800,10519.6700,10105.5500,10501.7900,10155.9600,23143457600,360604000000.0000,3,0.040513,1,3.405135,,,,,
256,2016-01-20,sz.399001,10434.3600,10554.0400,10297.8200,10366.8500,10501.7900,22966163200,361463000000.0000,3,0.040192,1,-1.284901,,,,,
257,2016-01-21,sz.399001,10207.4200,10475.5100,9975.9750,9975.9740,10366.8500,21004995200,332579000000.0000,3,0.036760,1,-3.770432,,,,,
258,2016-01-22,sz.399001,10095.4200,10171.9200,9837.7450,10111.5700,9975.9740,17811779200,276383000000.0000,3,0.031152,1,1.359203,,,,,
259,2016-01-25,sz.399001,10194.7500,10291.5000,10103.6500,10192.5300,10111.5700,16514123200,258879000000.0000,3,0.028856,1,0.800705,,,,,
260,2016-01-26,sz.399001,10079.2200,10104.4700,9463.3070,9483.5470,10192.5300,21398836800,310467000000.0000,3,0.037263,1,-6.955921,,,,,
261,2016-01-27,sz.399001,9525.6110,9556.8340,8986.5190,9422.4300,9483.5470,22135270400,302843000000.0000,3,0.038544,1,-0.644455,,,,,
262,2016-01-28,sz.399001,9309.8710,9430.5570,9045.4960,9082.5880,9422.4300,16885275200,232012000000.0000,3,0.029402,1,-3.606732,,,,,
263,2016-01-29,sz.399001,9077.1060,9491.0590,9056.0440,9418.2040,9082.5880,18089526400,248741000000.0000,3,0.031497,1,3.695161,,,,,
264,2016-02-01,sz.399001,9389.6240,9457.4330,9196.1530,9322.0060,9418.2040,15365348800,217579000000.0000,3,0.026713,1,-1.021407,,,,,
265,2016-02-02,sz.399001,9332.6940,9646.9520,9332.6940,9610.9300,9322.0060,16759824000,244316000000.0000,3,0.029139,1,3.099374,,,,,
266,2016-02-03,sz.399001,9509.5010,9679.5440,9453.1580,9638.8740,9610.9300,15872987200,229312000000.0000,3,0.027597,1,0.290756,,,,,
267,2016-02-04,sz.399001,9667.9070,9844.0200,9667.9080,9793.0690,9638.8740,17971932800,266596000000.0000,3,0.031089,1,1.599723,,,,,
268,2016-02-05,sz.399001,9802.2490,9830.0760,9670.0230,9673.4780,9793.0690,14732867200,217884000000.0000,3,0.025485,1,-1.221188,,,,,
269,2016-02-15,sz.399001,9385.5240,9725.1820,9385.5250,9668.8450,9673.4780,13736152000,199665000000.0000,3,0.023747,1,-0.047892,,,,,
270,2016-02-16,sz.399001,9727.7640,10071.0200,9727.7640,10045.3700,9668.8450,20040124800,301370000000.0000,3,0.034645,1,3.894183,,,,,
271,2016-02-17,sz.399001,10043.6900,10178.5500,9982.1670,10161.7700,10045.3700,23076491200,343716000000.0000,3,0.039894,1,1.158757,,,,,
272,2016-02-18,sz.399001,10231.2600,10273.6300,10099.1000,10116.4000,10161.7700,23723577600,359834000000.0000,3,0.041013,1,-0.446498,,,,,
273,2016-02-19,sz.399001,10091.6700,10225.9900,10066.0400,10162.3200,10116.4000,19041094400,302956000000.0000,3,0.032918,1,0.453906,,,,,
274,2016-02-22,sz.399001,10290.0500,10371.1400,10239.5800,10370.9900,10162.3200,23595081600,363400000000.0000,3,0.040791,1,2.053370,,,,,
275,2016-02-23,sz.399001,10374.3600,10397.5200,10171.6700,10299.6700,10370.9900,22797380800,361317000000.0000,3,0.039412,1,-0.687606,,,,,
276,2016-02-24,sz.399001,10256.3900,10355.3200,10100.5000,10307.6300,10299.6700,22230817600,352716000000.0000,3,0.038427,1,0.077208,,,,,
277,2016-02-25,sz.399001,10290.9600,10290.9600,9510.1000,9551.0760,10307.6300,27040668800,394766000000.0000,3,0.046537,1,-7.339709,,,,,
278,2016-02-26,sz.399001,9625.3670,9676.2400,9392.6700,9573.7040,9551.0760,20850041600,296329000000.0000,3,0.035883,1,0.236915,,,,,
279,2016-02-29,sz.399001,9528.7240,9528.7240,9000.8880,9097.3620,9573.7040,20865440000,267130000000.0000,3,0.035906,1,-4.975523,,,,,
280,2016-03-01,sz.399001,9116.5570,9384.3110,9011.5090,9322.0000,9097.3620,21010900800,280386000000.0000,3,0.036131,1,2.469262,,,,,
281,2016-03-02,sz.399001,9308.4900,9781.9150,9308.4900,9766.3660,9322.0000,26977350400,354165000000.0000,3,0.046392,1,4.766855,,,,,
282,2016-03-03,sz.399001,9770.7390,9946.9360,9748.9980,9762.0140,9766.3660,28866694400,383543000000.0000,3,0.049641,1,-0.044567,,,,,
283,2016-03-04,sz.399001,9721.2250,9797.5600,9447.1080,9536.7070,9762.0140,26049657600,345665000000.0000,3,0.044790,1,-2.307994,,,,,
284,2016-03-07,sz.399001,9642.2500,9805.3690,9614.6920,9703.8300,9536.7070,19868598400,270058000000.0000,3,0.034161,1,1.752419,,,,,
285,2016-03-08,sz.399001,9690.5690,9732.7280,9348.7610,9732.7270,9703.8300,23099406400,312204000000.0000,3,0.039716,1,0.297784,,,,,
286,2016-03-09,sz.399001,9525.2550,9672.4870,9466.4880,9523.1440,9732.7270,18032083200,249503000000.0000,3,0.031003,1,-2.153384,,,,,
287,2016-03-10,sz.399001,9526.1870,9600.2320,9382.1590,9390.3470,9523.1440,15102489600,213230000000.0000,3,0.025966,1,-1.394465,,,,,
288,2016-03-11,sz.399001,9286.5250,9430.9540,9254.2360,9363.4050,9390.3470,12701335200,175662000000.0000,3,0.021826,1,-0.286905,,,,,
289,2016-03-14,sz.399001,9466.4190,9763.3650,9466.4200,9665.1300,9363.4050,20657699200,301201000000.0000,3,0.035496,1,3.222381,,,,,
290,2016-03-15,sz.399001,9636.6320,9677.4820,9536.2710,9574.1870,9665.1300,17154844800,257720000000.0000,3,0.029473,1,-0.940943,,,,,
291,2016-03-16,sz.399001,9629.8170,9661.9290,9418.5500,9469.0280,9574.1870,15856956800,233192000000.0000,3,0.027243,1,-1.098351,,,,,
292,2016-03-17,sz.399001,9515.6260,9820.9900,9511.7150,9791.8500,9469.0280,23292390400,358220000000.0000,3,0.040016,1,3.409234,,,,,
293,2016-03-18,sz.399001,9841.0400,10170.6900,9833.1100,10126.5900,9791.8500,31803849600,488943000000.0000,3,0.054617,1,3.418550,,,,,
294,2016-03-21,sz.399001,10255.9000,10394.1400,10234.6500,10394.1400,10126.5900,33811465472,522811334656.0000,3,0.058056,1,2.642100,,,,,
295,2016-03-22,sz.399001,10308.9100,10435.1300,10254.6900,10344.0800,10394.1400,27915647232,446072807424.0000,3,0.047933,1,-0.481600,,,,,
296,2016-03-23,sz.399001,10317.9300,10442.3800,10277.2500,10442.3800,10344.0800,24786673664,413919371264.0000,3,0.042495,1,0.950300,,,,,
297,2016-03-24,sz.399001,10346.5600,10473.2200,10263.5600,10283.6800,10442.3800,27035587840,462982832128.0000,3,0.046347,1,-1.519800,,,,,
298,2016-03-25,sz.399001,10256.4100,10371.5200,10223.1600,10339.6800,10283.6800,20995724288,352616357888.0000,3,0.035955,1,0.544600,,,,,
299,2016-03-28,sz.399001,10399.1700,10494.2000,10248.2700,10276.8400,10339.6800,23985138432,393732952064.0000,3,0.041016,1,-0.607800,,,,,
300,2016-03-29,sz.399001,10259.7100,10279.0000,10024.0600,10094.7100,10276.8400,20705007360,335925547008.0000,3,0.035378,1,-1.772200,,,,,
301,2016-03-30,sz.399001,10187.6400,10445.6900,10187.6400,10445.6900,10094.7100,23062550784,394017853440.0000,3,0.039405,1,3.476900,,,,,
302,2016-03-31,sz.399001,10494.5200,10552.5800,10426.4500,10455.3700,10445.6900,25073923328,444707045376.0000,3,0.042821,1,0.092600,,,,,
303,2016-04-01,sz.399001,10410.6800,10442.3000,10224.3700,10379.6500,10455.3700,21570842112,365472550912.0000,3,0.036780,1,-0.724200,,,,,
304,2016-04-05,sz.399001,10393.6500,10656.1500,10373.5400,10640.2700,10379.6500,26293583616,436963377152.0000,3,0.044792,1,2.510900,,,,,
305,2016-04-06,sz.399001,10604.2300,10696.0400,10570.1400,10683.8600,10640.2700,26105440768,446499532800.0000,3,0.044375,1,0.409700,,,,,
306,2016-04-07,sz.399001,10719.2700,10743.2300,10504.8800,10504.8800,10683.8600,26608647168,454602031104.0000,3,0.045230,1,-1.675200,,,,,
307,2016-04-08,sz.399001,10425.0100,10457.0100,10288.8000,10413.5400,10504.8800,22215568896,377726074880.0000,3,0.037749,1,-0.869500,,,,,
308,2016-04-11,sz.399001,10513.8700,10667.0400,10513.8700,10609.5900,10413.5400,24567623680,415014203392.0000,3,0.041705,1,1.882700,,,,,
309,2016-04-12,sz.399001,10600.7900,10624.5900,10430.3100,10533.4100,10609.6000,21714297856,375336505344.0000,3,0.036814,1,-0.718100,,,,,
310,2016-04-13,sz.399001,10599.2100,10810.4100,10599.2200,10684.9200,10533.4100,31065097984,492216246272.0000,3,0.052664,1,1.438400,,,,,
311,2016-04-14,sz.399001,10741.6500,10771.9600,10651.9200,10771.6100,10684.9200,24066385408,389559296000.0000,3,0.040763,1,0.811400,,,,,
312,2016-04-15,sz.399001,10774.4900,10784.6000,10680.7400,10733.6300,10771.6100,21846876928,361317806080.0000,3,0.036983,1,-0.352600,,,,,
313,2016-04-18,sz.399001,10665.4400,10665.4400,10508.9800,10568.9300,10733.6400,20878339328,348468244480.0000,3,0.035214,1,-1.534500,,,,,
314,2016-04-19,sz.399001,10618.8300,10649.2500,10531.5400,10602.4600,10568.9300,18869719040,324917899264.0000,3,0.031810,1,0.317300,,,,,
315,2016-04-20,sz.399001,10632.0700,10647.0900,10011.5700,10164.7400,10602.4600,30452792320,489424044032.0000,3,0.051337,1,-4.128500,,,,,
316,2016-04-21,sz.399001,10120.1200,10242.3600,10049.3500,10058.8000,10164.7400,21375285760,335555088384.0000,3,0.036034,1,-1.042300,,,,,
317,2016-04-22,sz.399001,9995.1250,10151.7600,9976.0450,10151.7600,10058.8000,17067253248,273544241152.0000,3,0.028773,1,0.924200,,,,,
318,2016-04-25,sz.399001,10122.1300,10137.7500,9986.3940,10106.7900,10151.7600,15408529152,250353475584.0000,3,0.025963,1,-0.443000,,,,,
319,2016-04-26,sz.399001,10095.9600,10209.9000,10076.7400,10209.9000,10106.7900,15135098624,247611363328.0000,3,0.025496,1,1.020200,,,,,
320,2016-04-27,sz.399001,10221.8300,10279.0900,10159.5000,10174.1600,10209.9000,16944296448,277593686016.0000,3,0.028482,1,-0.350100,,,,,
321,2016-04-28,sz.399001,10178.2400,10198.9500,9990.6710,10149.9100,10174.1600,16980742656,276801163264.0000,3,0.028540,1,-0.238300,,,,,
322,2016-04-29,sz.399001,10111.6100,10196.9200,10100.1800,10141.5400,10149.9100,14035894016,237945659392.0000,3,0.023583,1,-0.082400,,,,,
323,2016-05-03,sz.399001,10144.1500,10441.9200,10105.8000,10441.9200,10141.5400,20363872256,341714026496.0000,3,0.034155,1,2.961900,,,,,
324,2016-05-04,sz.399001,10401.6700,10498.3200,10389.7700,10422.8000,10441.9200,20562689024,346375409664.0000,3,0.034441,1,-0.183100,,,,,
325,2016-05-05,sz.399001,10403.5500,10480.2200,10372.2200,10474.0100,10422.8000,18087115264,311085133824.0000,3,0.030242,1,0.491300,,,,,
326,2016-05-06,sz.399001,10473.3000,10501.4400,10100.5400,10100.5400,10474.0100,25924973056,427588653056.0000,3,0.043112,1,-3.565800,,,,,
327,2016-05-09,sz.399001,10018.5100,10018.5100,9747.8720,9790.4780,10100.5400,20194742272,310886912000.0000,3,0.033572,1,-3.069700,,,,,
328,2016-05-10,sz.399001,9770.3030,9836.9770,9738.5180,9793.2140,9790.4780,13689120512,217953370112.0000,3,0.022725,1,0.027900,,,,,
329,2016-05-11,sz.399001,9848.3240,9904.5310,9743.0760,9781.1510,9793.2140,15409561600,247060422656.0000,3,0.025527,1,-0.123200,,,,,
330,2016-05-12,sz.399001,9664.2810,9801.2010,9544.1240,9796.5820,9781.1510,15600950272,239419977728.0000,3,0.025776,1,0.157800,,,,,
331,2016-05-13,sz.399001,9769.1290,9880.6940,9710.1680,9759.2670,9796.5810,14245593088,223737331712.0000,3,0.023513,1,-0.380900,,,,,
332,2016-05-16,sz.399001,9729.7930,9910.0820,9690.3300,9910.0820,9759.2670,14906378496,235093147648.0000,3,0.024529,1,1.545400,,,,,
333,2016-05-17,sz.399001,9918.4350,10007.3800,9839.8580,9908.7920,9910.0820,17757207808,290898944000.0000,3,0.029190,1,-0.013000,,,,,
334,2016-05-18,sz.399001,9835.5810,9835.5810,9591.1760,9694.7770,9908.7920,17767144192,267266174976.0000,3,0.029101,1,-2.159800,,,,,
335,2016-05-19,sz.399001,9684.1170,9847.2150,9684.1170,9733.7360,9694.7770,15651912704,251626979328.0000,3,0.025553,1,0.401900,,,,,
336,2016-05-20,sz.399001,9657.7450,9816.7520,9628.9840,9816.7520,9733.7360,14998232064,242144763904.0000,3,0.024440,1,0.852900,,,,,
337,2016-05-23,sz.399001,9839.7830,9937.8290,9839.7640,9918.1640,9816.7520,16899598848,279258451968.0000,3,0.027391,1,1.033100,,,,,
338,2016-05-24,sz.399001,9903.1700,9903.1700,9765.6550,9821.6980,9918.1640,15574307584,250343276544.0000,3,0.025207,1,-0.972600,,,,,
339,2016-05-25,sz.399001,9883.9390,9930.8080,9756.5250,9784.5980,9821.6980,15180699136,253751377920.0000,3,0.024563,1,-0.377700,,,,,
340,2016-05-26,sz.399001,9766.0820,9826.1440,9605.4480,9826.1440,9784.5980,16607029504,264346574848.0000,3,0.026870,1,0.424600,,,,,
341,2016-05-27,sz.399001,9798.3440,9878.7410,9775.2200,9813.6310,9826.1440,15971998208,254549348352.0000,3,0.025723,1,-0.127300,,,,,
342,2016-05-30,sz.399001,9756.8750,9847.7000,9681.2410,9768.8410,9813.6310,13861555200,217888075776.0000,3,0.022308,1,-0.456400,,,,,
343,2016-05-31,sz.399001,9786.0030,10159.9300,9786.0030,10159.9300,9768.8410,25583704064,395044413440.0000,3,0.040994,1,4.003500,,,,,
344,2016-06-01,sz.399001,10184.2300,10284.3600,10177.2100,10209.1400,10159.9300,26537846784,434118602752.0000,3,0.042410,1,0.484300,,,,,
345,2016-06-02,sz.399001,10192.5100,10274.0300,10181.1800,10274.0300,10209.1400,23172561152,375464431616.0000,3,0.036933,1,0.635500,,,,,
346,2016-06-03,sz.399001,10275.9400,10412.9500,10258.0200,10344.9100,10274.0300,25144467456,433350844416.0000,3,0.039908,1,0.689900,,,,,
347,2016-06-06,sz.399001,10383.4500,10403.8000,10296.1800,10363.0900,10344.9100,20836386560,355498819584.0000,3,0.033058,1,0.175700,,,,,
348,2016-06-07,sz.399001,10365.8200,10371.8700,10297.4200,10347.8400,10363.0900,19952084480,345431556096.0000,3,0.031593,1,-0.147100,,,,,
349,2016-06-08,sz.399001,10330.1800,10372.9800,10232.1300,10316.8200,10347.8400,20813352192,368553775104.0000,3,0.032911,1,-0.299800,,,,,
350,2016-06-13,sz.399001,10190.7800,10256.6200,9862.5850,9862.5850,10316.8200,23324978688,390597664768.0000,3,0.036760,1,-4.402900,,,,,
351,2016-06-14,sz.399001,9830.5510,9927.5960,9795.9360,9895.1510,9862.5850,16916028672,274144759808.0000,3,0.026631,1,0.330200,,,,,
352,2016-06-15,sz.399001,9790.8770,10215.6100,9779.1080,10173.8500,9895.1510,22961752320,375866847232.0000,3,0.036045,1,2.816500,,,,,
353,2016-06-16,sz.399001,10154.1800,10199.5200,10090.2300,10115.1200,10173.8500,23466182656,391909023744.0000,3,0.036684,1,-0.577200,,,,,
354,2016-06-17,sz.399001,10135.3800,10261.9700,10113.9500,10182.5300,10115.1200,22652028672,375084756992.0000,3,0.035306,1,0.666400,,,,,
