日期,开盘,最高价,最低价,闭市价,成交量
"Jan 11, 2013",26,26.25,25.1499996185303,25.8500003814697,4535950
"Jan 14, 2013",25.7000007629395,26.5,25.7000007629395,26.5,3133020
"Jan 15, 2013",26.5,27.5,26.0499992370605,26.8999996185303,4895511
"Jan 16, 2013",26.8999996185303,27.2999992370605,25.9500007629395,26.8999996185303,4227140
"Jan 17, 2013",26.6000003814697,27.0499992370605,25.6000003814697,25.7000007629395,3920408
"Jan 18, 2013",26.0499992370605,26.7999992370605,26,26.7999992370605,3945059
"Jan 21, 2013",27,27.1499996185303,26.5499992370605,26.7999992370605,1778835
"Jan 22, 2013",26.7999992370605,26.7999992370605,26.3999996185303,26.5499992370605,1576434
"Jan 23, 2013",26.6000003814697,26.7999992370605,26.1499996185303,26.4500007629395,2160622
"Jan 24, 2013",26.25,26.8999996185303,26.1499996185303,26.5499992370605,2914500
"Jan 25, 2013",26.3999996185303,26.6000003814697,25.7000007629395,25.9500007629395,2691930
"Jan 28, 2013",25.8999996185303,26.25,25.4500007629395,25.8999996185303,1942250
"Jan 29, 2013",25.5499992370605,26.25,25.2999992370605,26.0499992370605,1898178
"Jan 30, 2013",25.75,26.3500003814697,25.7000007629395,26.0499992370605,2164600
"Jan 31, 2013",26,26.25,25.3999996185303,25.9500007629395,2748100
"Feb 1, 2013",25.8999996185303,26,25.5,25.8500003814697,2237268
"Feb 4, 2013",25.8999996185303,26.5,25.8500003814697,26.3500003814697,2937983
"Feb 5, 2013",25.6000003814697,26.0499992370605,25.0499992370605,25.8999996185303,3444630
"Feb 6, 2013",26.2000007629395,27.4500007629395,26.0499992370605,27.25,5464306
"Feb 7, 2013",27.8999996185303,29.2000007629395,27.2999992370605,29.0499992370605,9414604
"Feb 8, 2013",28.7999992370605,29.3500003814697,28.6000003814697,28.8999996185303,3937340
"Feb 14, 2013",28.7000007629395,30.1000003814697,28.6000003814697,29.9500007629395,4113439
"Feb 15, 2013",29.8999996185303,32.25,29.5,32.0999984741211,6467206
"Feb 18, 2013",32.0999984741211,32.7999992370605,31.4500007629395,31.4500007629395,4295746
"Feb 19, 2013",31.3999996185303,31.3999996185303,29.25,29.2999992370605,6207040
"Feb 20, 2013",29.6000003814697,31,29.6000003814697,31,4353222
"Feb 21, 2013",30.3999996185303,30.6000003814697,29.1499996185303,30,4010830
"Feb 22, 2013",29.6499996185303,31.25,29.4500007629395,29.8999996185303,3793994
"Feb 25, 2013",30.25,30.5499992370605,29.2999992370605,29.3999996185303,2685424
"Feb 26, 2013",28.75,29.7999992370605,28.25,28.4500007629394,4085900
"Feb 27, 2013",28.25,29.1499996185303,28.1000003814697,28.7000007629395,4583156
"Feb 28, 2013",28.75,29.3999996185303,27.5,27.5,7395672
"Mar 1, 2013",27,28.6499996185303,26.6499996185303,27.8500003814697,4772664
"Mar 4, 2013",27.75,28.3500003814697,27.2000007629395,28.2000007629395,2635500
"Mar 5, 2013",27.8999996185303,29.25,27.8999996185303,29.1000003814697,3019330
"Mar 6, 2013",29.3500003814697,29.8500003814697,28.7000007629395,29.1000003814697,2937375
"Mar 7, 2013",28.8500003814697,28.9500007629395,27.6499996185303,28.2999992370605,2854254
"Mar 8, 2013",28.0499992370605,28.5499992370605,27.75,27.7999992370605,2758637
"Mar 11, 2013",27.5,28.6000003814697,27.5,27.6499996185303,2548135
"Mar 12, 2013",27.5,28.25,27.1000003814697,27.3999996185303,3321970
"Mar 13, 2013",27.2000007629395,27.4500007629395,25.9500007629395,26.4500007629395,3863020
"Mar 14, 2013",25.9500007629395,26.5,25.25,26.2999992370605,5530159
"Mar 15, 2013",26.2999992370605,26.4500007629395,24,24.25,6892776
"Mar 18, 2013",23.7000007629395,23.9500007629395,23.2999992370605,23.4500007629395,5899400
"Mar 19, 2013",23.25,24.1499996185303,23.0499992370605,23.5499992370605,2743888
"Mar 20, 2013",23.5499992370605,25.75,23.2000007629395,25.7000007629395,6202157
"Mar 21, 2013",25.25,25.7999992370605,24,24.6000003814697,4928350
"Mar 22, 2013",24.3999996185303,25.3999996185303,23.9500007629395,24.9500007629395,2588234
"Mar 25, 2013",25.2999992370605,25.6000003814697,24.2999992370605,24.75,2867500
"Mar 26, 2013",24.2999992370605,25.2000007629395,24.1000003814697,25.1000003814697,2347962
"Mar 27, 2013",24.8999996185303,25.4500007629395,24.7999992370605,25.1499996185303,2566500
"Mar 28, 2013",24.75,25,24.3999996185303,24.75,2714172
"Apr 2, 2013",24,25.2000007629395,23.8999996185303,24.2999992370605,1532280
"Apr 3, 2013",24.2999992370605,24.7000007629395,23.2999992370605,23.3999996185303,1759174
"Apr 5, 2013",22.8999996185303,22.8999996185303,21.6000003814697,21.6499996185303,5785450
